Date,Time,ms,LEVEL,TEMPERATURE
6/15/2021,5:30:00 PM,0,1.0125,11.653
6/15/2021,5:45:00 PM,0,1.0171,11.363
6/15/2021,6:00:00 PM,0,1.0198,11.167
6/15/2021,6:15:00 PM,0,1.0204,11.034
6/15/2021,6:30:00 PM,0,1.0267,10.944
6/15/2021,6:45:00 PM,0,1.0374,10.774
6/15/2021,7:00:00 PM,0,1.0474,10.656
6/15/2021,7:15:00 PM,0,1.0578,10.557
6/15/2021,7:30:00 PM,0,1.0621,10.553
6/15/2021,7:45:00 PM,0,1.0737,10.519
6/15/2021,8:00:00 PM,0,1.0765,10.477
6/15/2021,8:15:00 PM,0,1.0903,10.429
6/15/2021,8:30:00 PM,0,1.1004,10.416
6/15/2021,8:45:00 PM,0,1.1068,10.429
6/15/2021,9:00:00 PM,0,1.1178,10.401
6/15/2021,9:15:00 PM,0,1.1234,10.357
6/15/2021,9:30:00 PM,0,1.1311,10.308
6/15/2021,9:45:00 PM,0,1.1328,10.283
6/15/2021,10:00:00 PM,0,1.1347,10.254
6/15/2021,10:15:00 PM,0,1.1428,10.223
6/15/2021,10:30:00 PM,0,1.1475,10.2
