#,Date_Time,Temp_C,Site_Code,Site_Name
323,8/21/2021 8:30,14.517,AI,LBK Skagit Side Channel
324,8/21/2021 8:45,14.613,AI,LBK Skagit Side Channel
325,8/21/2021 9:00,14.517,AI,LBK Skagit Side Channel
326,8/21/2021 9:15,14.517,AI,LBK Skagit Side Channel
327,8/21/2021 9:30,14.517,AI,LBK Skagit Side Channel
328,8/21/2021 9:45,14.613,AI,LBK Skagit Side Channel
329,8/21/2021 10:00,14.613,AI,LBK Skagit Side Channel
330,8/21/2021 10:15,14.613,AI,LBK Skagit Side Channel
331,8/21/2021 10:30,14.613,AI,LBK Skagit Side Channel
332,8/21/2021 10:45,14.613,AI,LBK Skagit Side Channel
333,8/21/2021 11:00,14.613,AI,LBK Skagit Side Channel
334,8/21/2021 11:15,14.613,AI,LBK Skagit Side Channel
335,8/21/2021 11:30,14.709,AI,LBK Skagit Side Channel
336,8/21/2021 11:45,14.709,AI,LBK Skagit Side Channel
337,8/21/2021 12:00,14.709,AI,LBK Skagit Side Channel
338,8/21/2021 12:15,14.804,AI,LBK Skagit Side Channel
339,8/21/2021 12:30,14.9,AI,LBK Skagit Side Channel
340,8/21/2021 12:45,14.9,AI,LBK Skagit Side Channel
341,8/21/2021 13:00,14.996,AI,LBK Skagit Side Channel
342,8/21/2021 13:15,15.091,AI,LBK Skagit Side Channel
343,8/21/2021 13:30,15.187,AI,LBK Skagit Side Channel
344,8/21/2021 13:45,15.282,AI,LBK Skagit Side Channel
345,8/21/2021 14:00,15.282,AI,LBK Skagit Side Channel
346,8/21/2021 14:15,15.378,AI,LBK Skagit Side Channel
347,8/21/2021 14:30,15.473,AI,LBK Skagit Side Channel
348,8/21/2021 14:45,15.473,AI,LBK Skagit Side Channel
349,8/21/2021 15:00,15.569,AI,LBK Skagit Side Channel
350,8/21/2021 15:15,15.664,AI,LBK Skagit Side Channel
351,8/21/2021 15:30,15.664,AI,LBK Skagit Side Channel
352,8/21/2021 15:45,15.664,AI,LBK Skagit Side Channel
353,8/21/2021 16:00,15.664,AI,LBK Skagit Side Channel
354,8/21/2021 16:15,15.664,AI,LBK Skagit Side Channel
355,8/21/2021 16:30,15.664,AI,LBK Skagit Side Channel
356,8/21/2021 16:45,15.76,AI,LBK Skagit Side Channel
